Price,Close,High,Low,Open,Volume
Ticker,VRT,VRT,VRT,VRT,VRT
Date,,,,,
2018-08-02,9.9557523727417,9.9557523727417,9.94578642632535,9.94578642632535,21000
2018-08-03,9.9557523727417,9.9557523727417,9.9557523727417,9.9557523727417,0
2018-08-06,9.925854682922363,10.055409124665507,9.915888737310224,10.055409124665507,6600
2018-08-07,9.915888786315918,9.915888786315918,9.915888786315918,9.915888786315918,500
2018-08-08,9.915888786315918,9.915888786315918,9.915888786315918,9.915888786315918,0
2018-08-09,9.866058349609375,9.866058349609375,9.866058349609375,9.866058349609375,500
2018-08-10,9.816231727600098,10.32448257759632,9.816231727600098,9.866059552796212,4100
2018-08-13,9.776368141174316,9.871041762049511,9.766402196743842,9.816230968491444,710800
2018-08-14,9.766401290893555,10.733075951679135,9.766401290893555,10.713144064666903,50100
2018-08-15,9.816231727600098,9.846128612798736,9.806265782398937,9.816231727600098,524700
2018-08-16,9.826196670532227,9.826196670532227,9.816231675788508,9.816231675788508,22900
2018-08-17,9.796299934387207,9.796299934387207,9.766403048891961,9.786333989087174,402100
2018-08-20,9.796299934387207,9.796299934387207,9.796299934387207,9.796299934387207,0
2018-08-21,9.766401290893555,9.766401290893555,9.766401290893555,9.766401290893555,2100
2018-08-22,9.766401290893555,9.80128114276028,9.766401290893555,9.80128114276028,24800
2018-08-23,9.776368141174316,9.816230968491444,9.716573424996241,9.776368141174316,334300
2018-08-24,9.766401290893555,9.766401290893555,9.766401290893555,9.766401290893555,100000
2018-08-27,9.716572761535645,9.766401529880872,9.716572761535645,9.766401529880872,2381000
2018-08-28,9.716572761535645,9.72653870528563,9.686675880690391,9.72653870528563,685100
2018-08-29,9.766401290893555,9.766401290893555,9.736504410779888,9.763411317760783,52600
2018-08-30,9.766401290893555,9.766401290893555,9.766401290893555,9.766401290893555,300
2018-08-31,9.69664192199707,9.76640258538163,9.69664192199707,9.716573811651175,10600
2018-09-04,9.756437301635742,9.756437301635742,9.756437301635742,9.756437301635742,100
2018-09-05,9.766401290893555,9.766401290893555,9.716572523767656,9.716572523767656,2100
2018-09-06,9.766401290893555,9.766401290893555,9.766401290893555,9.766401290893555,3800
2018-09-07,9.746472358703613,9.746472358703613,9.746472358703613,9.746472358703613,4300
2018-09-10,9.836162567138672,9.836162567138672,9.71657407716066,9.71657407716066,125100
2018-09-11,9.716572761535645,9.716572761535645,9.706606817785659,9.716572761535645,179800
2018-09-12,9.766401290893555,9.766401290893555,9.716572523767656,9.716572523767656,483000
2018-09-13,9.766401290893555,9.766401290893555,9.766401290893555,9.766401290893555,0
2018-09-14,9.766401290893555,9.766401290893555,9.70162360850848,9.70162360850848,600
2018-09-17,9.716572761535645,9.806264354476111,9.716572761535645,9.806264354476111,264600
2018-09-18,9.736505508422852,9.736505508422852,9.7165736191636,9.736505508422852,7200
2018-09-19,9.746472358703613,9.8062670874635,9.736507362581108,9.746472358703613,280800
2018-09-20,9.69664192199707,9.746470695727526,9.69664192199707,9.716573811651175,47900
2018-09-21,9.716572761535645,9.736504649035618,9.716572761535645,9.716572761535645,74300
2018-09-24,9.736505508422852,9.746470502647686,9.736505508422852,9.746470502647686,400
2018-09-25,9.736505508422852,9.736505508422852,9.707604649158855,9.707604649158855,47300
2018-09-26,9.715577125549316,9.716574100223554,9.715577125549316,9.716574100223554,2300
2018-09-27,9.716572761535645,9.736504649035618,9.716572761535645,9.716572761535645,9000
2018-09-28,9.716572761535645,9.736504649035618,9.69664087403567,9.716572761535645,65400
2018-10-01,9.716572761535645,9.716572761535645,9.681692908815398,9.715575786998762,8200
2018-10-02,9.69664192199707,9.726539756478228,9.686676927574826,9.69664192199707,359600
2018-10-03,9.699631690979004,9.699631690979004,9.699631690979004,9.699631690979004,800
2018-10-04,9.726539611816406,9.726539611816406,9.68667678350588,9.706607722458745,62800
2018-10-05,9.686676979064941,9.726539808180236,9.686676979064941,9.726539808180236,41300
2018-10-08,9.716572761535645,9.716572761535645,9.686675880690391,9.686675880690391,2000
2018-10-09,9.686676979064941,9.746470747535477,9.686676979064941,9.746470747535477,3300
2018-10-10,9.706607818603516,9.706607818603516,9.666744989898145,9.686676879453232,391300
2018-10-11,9.706607818603516,9.706607818603516,9.671727962286916,9.706607818603516,15900
2018-10-12,9.716572761535645,9.716572761535645,9.69664087403567,9.69664087403567,284400
2018-10-15,9.69664192199707,9.716573811651175,9.666745037920721,9.666745037920721,6200
2018-10-16,9.706607818603516,9.71657376338106,9.666744989898145,9.71657376338106,10100
2018-10-17,9.716572761535645,9.716572761535645,9.69664087403567,9.69664087403567,19000
2018-10-18,9.726539611816406,9.726539611816406,9.723549638331798,9.723549638331798,400
2018-10-19,9.786332130432129,9.786332130432129,9.70660648398335,9.736504314205147,2600
2018-10-22,9.716572761535645,9.766401529880872,9.716572761535645,9.766401529880872,4900
2018-10-23,9.726539611816406,9.726539611816406,9.669734867632826,9.726539611816406,1300
2018-10-24,9.66674518585205,9.716573960345041,9.66674518585205,9.716573960345041,2600
2018-10-25,9.726539611816406,9.726539611816406,9.666744894148218,9.666744894148218,700
2018-10-26,9.66674518585205,9.716573960345041,9.66674518585205,9.716573960345041,5300
2018-10-29,9.716572761535645,9.716572761535645,9.716572761535645,9.716572761535645,1000
2018-10-30,9.706607818603516,9.733515679421924,9.706607818603516,9.733515679421924,8900
2018-10-31,9.676711082458496,9.726539856702397,9.676711082458496,9.726539856702397,1000
2018-11-01,9.676711082458496,9.676711082458496,9.676711082458496,9.676711082458496,100
2018-11-02,9.716572761535645,9.72653870528563,9.676709936940405,9.72653870528563,1200
2018-11-05,9.686676979064941,9.816231411290856,9.686676979064941,9.816231411290856,13800
2018-11-06,9.736505508422852,9.736505508422852,9.666744846420265,9.736505508422852,4100
2018-11-07,9.66674518585205,9.786333674392333,9.66674518585205,9.746470844878905,69300
2018-11-08,9.66674518585205,9.816231509331022,9.66674518585205,9.716573960345041,279700
2018-11-09,9.806265830993652,9.8162317762442,9.666745448700544,9.666745448700544,15300
