Price,Close,High,Low,Open,Volume
Ticker,BR,BR,BR,BR,BR
Date,,,,,
2007-03-22,14.056510925292969,14.16140999179271,12.587919992704629,12.587919992704629,2908400
2007-03-23,14.217353820800781,16.01462854376129,14.021541285284517,14.056508524053728,3550900
2007-03-26,14.455124855041504,14.511071099903452,14.091473596506999,14.217352980912304,859900
2007-03-27,14.231338500976562,14.567015937724877,14.196371267650552,14.511069698266825,470400
2007-03-28,13.91663932800293,14.19637051037145,13.776774403750416,14.19637051037145,324100
2007-03-29,13.776773452758789,14.077483619382656,13.636907204297556,13.91663836735662,1799300
2007-03-30,13.776773452758789,13.951605596403628,13.734812777902379,13.846705243126003,12230800
2007-04-02,13.643901824951172,13.776774639044367,13.161364693459525,13.776774639044367,9470300
2007-04-03,13.336196899414062,13.63690842686043,12.930586343149164,13.622921533987686,7892900
2007-04-04,13.2243070602417,13.3991392544108,13.147380467970883,13.301233652512515,4738000
2007-04-05,13.552986145019531,13.853697622355375,13.077443871362266,13.112409763853892,4602900
2007-04-09,13.329205513000488,13.685863333195615,13.217313020452652,13.685863333195615,3600900
2007-04-10,13.441096305847168,13.594949464042653,13.00751328551921,13.063459524718416,3130800
2007-04-11,13.36417293548584,14.028534452447392,13.252280441389921,13.462078534353832,3356100
2007-04-12,13.427114486694336,13.476067292896962,13.210321582277093,13.329207540425156,2666300
2007-04-13,13.692858695983887,14.021542772084453,13.357181171387912,14.021542772084453,2980900
2007-04-16,13.888671875,13.916644336371931,13.720833105176505,13.720833105176505,1455800
2007-04-17,14.28028678894043,14.392179232559181,13.497038349746022,13.601938682768854,1567200
2007-04-18,14.462118148803711,14.490090604005788,13.958600616529527,14.147419691132345,1958200
2007-04-19,14.783814430236816,15.007599493746808,14.11245923970684,14.126446139642264,1890100
2007-04-20,14.741849899291992,15.22438710708722,14.685903653016005,14.944655875707278,2671300
2007-04-23,14.476101875305176,14.75583303542641,14.357215965520728,14.601979896962192,1531800
2007-04-24,14.413159370422363,14.47609903583703,14.3362328162793,14.47609903583703,1752700
2007-04-25,14.168402671813965,14.455127393822403,14.140428877538055,14.413168036272467,1029600
2007-04-26,14.028536796569824,14.084483052966219,13.776779309718028,13.832725566114423,1193200
