Price,Adj Close,Close,High,Low,Open,Volume
Ticker,INSM,INSM,INSM,INSM,INSM,INSM
Date,,,,,,
2000-06-01 00:00:00+00:00,165.0,165.0,170.0,142.5,160.0,3205
2000-06-02 00:00:00+00:00,160.0,160.0,180.0,152.5,165.0,4060
2000-06-05 00:00:00+00:00,170.0,170.0,172.5,152.5,155.0,2118
2000-06-06 00:00:00+00:00,160.0,160.0,162.5,152.5,162.5,2600
2000-06-07 00:00:00+00:00,135.0,135.0,160.0,130.0,157.5,3085
2000-06-08 00:00:00+00:00,130.0,130.0,147.5,125.0,137.5,1913
2000-06-09 00:00:00+00:00,135.0,135.0,147.5,127.5,135.0,1770
2000-06-12 00:00:00+00:00,130.0,130.0,147.5,120.0,142.5,2690
2000-06-13 00:00:00+00:00,120.0,120.0,137.5,120.0,136.25,1285
2000-06-14 00:00:00+00:00,122.5,122.5,137.5,110.0,127.5,4158
2000-06-15 00:00:00+00:00,125.0,125.0,127.5,115.0,122.5,1663
2000-06-16 00:00:00+00:00,112.5,112.5,135.0,112.5,121.25,938
2000-06-19 00:00:00+00:00,130.0,130.0,137.5,120.0,120.0,2925
2000-06-20 00:00:00+00:00,136.25,136.25,147.5,130.0,139.375,2318
2000-06-21 00:00:00+00:00,160.0,160.0,160.0,135.0,137.5,3558
2000-06-22 00:00:00+00:00,150.0,150.0,160.0,137.5,159.375,2640
2000-06-23 00:00:00+00:00,141.25,141.25,155.0,141.25,141.875,1788
2000-06-26 00:00:00+00:00,140.0,140.0,160.0,140.0,147.5,2413
2000-06-27 00:00:00+00:00,140.0,140.0,147.5,140.0,143.125,1688
2000-06-28 00:00:00+00:00,141.25,141.25,148.75,135.0,140.0,1415
2000-06-29 00:00:00+00:00,145.0,145.0,147.5,122.5,143.75,2025
2000-06-30 00:00:00+00:00,130.0,130.0,150.0,127.5,149.375,1548
2000-07-03 00:00:00+00:00,135.0,135.0,140.0,130.0,130.0,640
2000-07-05 00:00:00+00:00,125.0,125.0,137.5,120.0,134.375,2343
2000-07-06 00:00:00+00:00,117.5,117.5,132.5,110.0,130.0,3585
2000-07-07 00:00:00+00:00,120.0,120.0,127.5,117.5,118.75,5263
2000-07-10 00:00:00+00:00,110.0,110.0,120.0,110.0,120.0,10913
2000-07-11 00:00:00+00:00,125.0,125.0,130.0,115.0,119.375,7883
2000-07-12 00:00:00+00:00,130.0,130.0,140.0,125.0,126.25,4098
2000-07-13 00:00:00+00:00,127.5,127.5,135.0,121.25,130.0,3283
