Price,Close,High,Low,Open,Volume
Ticker,PUIG.MC,PUIG.MC,PUIG.MC,PUIG.MC,PUIG.MC
Date,,,,,
2024-05-03,24.5,26.5,24.0,25.5,24942270
2024-05-06,25.5,25.959999084472656,24.5,24.8799991607666,1280318
2024-05-07,26.360000610351562,26.399999618530273,25.600000381469727,25.739999771118164,982908
2024-05-08,26.399999618530273,26.8799991607666,26.219999313354492,26.5,713991
2024-05-09,25.760000228881836,26.5,25.520000457763672,26.3799991607666,438006
2024-05-10,24.979999542236328,26.0,24.940000534057617,26.0,715715
2024-05-13,25.18000030517578,25.200000762939453,24.81999969482422,25.040000915527344,272156
2024-05-14,25.719999313354492,25.739999771118164,25.1200008392334,25.260000228881836,171712
2024-05-15,25.65999984741211,25.860000610351562,25.239999771118164,25.739999771118164,206036
2024-05-16,25.760000228881836,25.760000228881836,25.34000015258789,25.719999313354492,85646
2024-05-17,25.579999923706055,25.799999237060547,25.579999923706055,25.780000686645508,51841
2024-05-20,25.899999618530273,25.979999542236328,25.639999389648438,25.799999237060547,148787
2024-05-21,25.860000610351562,25.979999542236328,25.81999969482422,25.920000076293945,97705
2024-05-22,25.899999618530273,26.100000381469727,25.84000015258789,25.959999084472656,141854
2024-05-23,25.700000762939453,26.200000762939453,25.639999389648438,26.0,81915
2024-05-24,25.920000076293945,25.940000534057617,25.639999389648438,25.639999389648438,140251
2024-05-27,25.979999542236328,26.100000381469727,25.84000015258789,26.040000915527344,68677
2024-05-28,26.18000030517578,26.18000030517578,25.84000015258789,26.040000915527344,121328
2024-05-29,26.260000228881836,26.34000015258789,26.040000915527344,26.200000762939453,135484
2024-05-30,26.100000381469727,26.399999618530273,26.020000457763672,26.219999313354492,110707
2024-05-31,26.0,26.200000762939453,25.760000228881836,26.200000762939453,182118
2024-06-03,26.260000228881836,26.31999969482422,26.0,26.0,111448
2024-06-04,26.079999923706055,26.3799991607666,26.0,26.299999237060547,111930
2024-06-05,26.1200008392334,26.260000228881836,26.0,26.260000228881836,114656
2024-06-06,25.700000762939453,26.260000228881836,25.700000762939453,26.219999313354492,129792
2024-06-07,25.3799991607666,26.040000915527344,25.18000030517578,26.0,149156
2024-06-10,25.979999542236328,26.0,25.559999465942383,25.920000076293945,233522
2024-06-11,26.5,26.559999465942383,25.940000534057617,26.260000228881836,405774
2024-06-12,27.600000381469727,27.760000228881836,26.440000534057617,26.700000762939453,502461
2024-06-13,27.5,27.780000686645508,27.200000762939453,27.68000030517578,289183
2024-06-14,26.959999084472656,27.479999542236328,26.639999389648438,27.200000762939453,169514
2024-06-17,26.540000915527344,27.399999618530273,26.5,27.399999618530273,159812
2024-06-18,26.899999618530273,27.15999984741211,26.68000030517578,26.68000030517578,174952
2024-06-19,26.68000030517578,27.139999389648438,26.559999465942383,27.0,94627
2024-06-20,26.84000015258789,26.979999542236328,26.479999542236328,26.899999618530273,127157
