Price,Close,High,Low,Open,Volume
Ticker,LEG.DE,LEG.DE,LEG.DE,LEG.DE,LEG.DE
Date,,,,,
2013-07-08,28.20850944519043,28.447051721473912,28.11950145914108,28.411449619143198,31026
2013-07-09,28.055421829223633,28.411456591010726,27.880966024548414,28.411456591010726,82088
2013-07-10,27.485767364501953,28.187153484313974,27.421680838032795,28.0554202204731,113863
2013-07-11,28.12662696838379,28.415014970329096,27.717189066390684,27.72786969902228,58803
2013-07-12,28.197832107543945,28.689157558422092,27.987771488593335,28.279719682690303,46385
2013-07-15,28.162227630615234,28.714079346296803,28.002012704456803,28.32244255677367,45596
2013-07-16,27.952167510986328,28.308199472929747,27.952167510986328,28.233435054308703,67947
2013-07-17,27.95572853088379,28.187150404937153,27.841799064225306,28.162228931341843,76351
2013-07-18,27.770591735839844,28.236992957722865,27.69226437541157,28.1978306426201,100202
2013-07-19,27.838239669799805,28.297523265901013,27.770595661423947,27.770595661423947,58795
2013-07-22,27.4532470703125,28.205242095647364,27.35609983647216,27.820251103792717,126803
2013-07-23,27.633146286010742,27.834639374503706,27.489225804697234,27.489225804697234,29356
2013-07-24,27.57198143005371,28.064916186532145,27.43525407481659,27.676324538440564,34907
2013-07-25,27.525203704833984,27.69791048013472,27.464035917160373,27.69791048013472,21643
2013-07-26,27.633146286010742,27.813051716180496,27.489225804697234,27.705107906246887,24667
2013-07-29,27.51801109313965,27.77707128691298,27.489227546884486,27.647542569605793,20309
2013-07-30,27.575580596923828,27.67632576670488,27.428059405909288,27.611560029288874,31831
2013-07-31,27.20138168334961,27.82025001556922,27.104234453309303,27.82025001556922,52341
2013-08-01,28.388744354248047,28.388744354248047,27.302126830541102,27.345304910050345,117778
2013-08-02,28.025339126586914,28.48949038934623,27.89581040245906,28.439116421588167,47937
2013-08-05,28.316781997680664,28.4894887929463,27.8346410445812,28.043327272544282,60309
2013-08-06,28.35995864868164,29.004012597481832,28.33837098804943,28.604629839149656,87690
2013-08-07,28.784528732299805,28.860088293704194,28.230426201720505,28.230426201720505,41703
