date,symb
2022-04-01 00:00:00+03:00,QIWI; NESTE; NDA-FI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; VALMT; WRT1V; EUROB; OPAP; QTCOM; STEAV; HUH1V; ETE; PPC; ALPHA; KESKOA; TIETO; KCR; OUT1V; MYTIL; TENERGY; PRODEA; CGCBV; SANOMA; TYRES; TPEIR; KEMIRA; ELPE; FSKRS; VAIAS; TTALO; ORNAV; MOH; REG1V; CTY1S; EQV1V; PON1V; GEKTERNA; TOKMAN; MUSTI; YIT; ALMA; AKTIA; ELHA; ENENTO; OMASP; MEKKO; KEMPOWR; OLVAS; PUUILO; ANORA; ADMIE; AEGN; SCANFL; PURMO; REMEDY; TNOM; KAMUX; PLAKR; INKAT; ELLAKTOR; OTOEL; DETEC; RAIVV; LINDEX; METSA; KRI; ATTICA; ALBAV; OKDBV; VERK; VIK1V; EXAE; DIGIA; SUY1V; NOHO; AIFORIA; TITAN; UNITED; INTRK; OPTOMED; AVAX; HEALTH; APETIT; NXTMH
2022-04-04 00:00:00+03:00,QIWI; NESTE; NDA-FI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; VALMT; WRT1V; EUROB; OPAP; QTCOM; STEAV; HUH1V; ETE; PPC; ALPHA; KESKOA; TIETO; MYTIL; KCR; OUT1V; TENERGY; SANOMA; PRODEA; CGCBV; TPEIR; TYRES; KEMIRA; ELPE; FSKRS; VAIAS; TTALO; MOH; ORNAV; REG1V; CTY1S; EQV1V; GEKTERNA; PON1V; TOKMAN; MUSTI; YIT; ALMA; AKTIA; ELHA; ENENTO; OMASP; MEKKO; KEMPOWR; OLVAS; PUUILO; ANORA; ADMIE; AEGN; SCANFL; REMEDY; PURMO; TNOM; KAMUX; PLAKR; INKAT; OTOEL; ELLAKTOR; DETEC; RAIVV; LINDEX; METSA; KRI; OKDBV; ATTICA; ALBAV; VERK; EVLI; VIK1V; EXAE; DIGIA; SUY1V; NOHO; AIFORIA; TITAN; UNITED; INTRK; OPTOMED; AVAX; HEALTH; APETIT; NXTMH
2022-04-05 00:00:00+03:00,NESTE; QIWI; NDA-FI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; QTCOM; STEAV; HUH1V; ETE; PPC; ALPHA; KESKOA; TIETO; MYTIL; KCR; TENERGY; OUT1V; SANOMA; PRODEA; TPEIR; CGCBV; KEMIRA; TYRES; ELPE; FSKRS; VAIAS; TTALO; MOH; ORNAV; REG1V; CTY1S; EQV1V; GEKTERNA; PON1V; TOKMAN; MUSTI; ALMA; YIT; AKTIA; ELHA; OMASP; MEKKO; KEMPOWR; ENENTO; OLVAS; PUUILO; ANORA; ADMIE; AEGN; SCANFL; REMEDY; TNOM; PURMO; KAMUX; PLAKR; INKAT; OTOEL; ELLAKTOR; DETEC; METSA; RAIVV; LINDEX; ATTICA; KRI; ALBAV; OKDBV; VERK; EVLI; VIK1V; EXAE; DIGIA; SUY1V; NOHO; TITAN; AIFORIA; UNITED; OPTOMED; INTRK; AVAX; HEALTH; APETIT; NXTMH
2022-04-06 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; STEAV; QTCOM; HUH1V; ETE; PPC; ALPHA; KESKOA; TIETO; MYTIL; KCR; TENERGY; SANOMA; PRODEA; OUT1V; TPEIR; KEMIRA; CGCBV; ELPE; TYRES; FSKRS; VAIAS; MOH; ORNAV; TTALO; REG1V; CTY1S; EQV1V; GEKTERNA; PON1V; TOKMAN; MUSTI; YIT; ALMA; AKTIA; ELHA; KEMPOWR; OMASP; MEKKO; ENENTO; PUUILO; ANORA; OLVAS; ADMIE; AEGN; REMEDY; SCANFL; PURMO; TNOM; KAMUX; PLAKR; INKAT; OTOEL; ELLAKTOR; DETEC; METSA; RAIVV; LINDEX; OKDBV; ATTICA; KRI; ALBAV; VERK; EVLI; VIK1V; EXAE; SUY1V; DIGIA; NOHO; AIFORIA; UNITED; TITAN; INTRK; OPTOMED; AVAX; HEALTH; APETIT; NXTMH
2022-04-07 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; STEAV; QTCOM; ETE; HUH1V; PPC; KESKOA; ALPHA; TIETO; MYTIL; TENERGY; SANOMA; PRODEA; KCR; OUT1V; KEMIRA; TPEIR; ELPE; CGCBV; TYRES; FSKRS; VAIAS; MOH; ORNAV; TTALO; REG1V; CTY1S; EQV1V; GEKTERNA; PON1V; TOKMAN; MUSTI; YIT; ALMA; AKTIA; ELHA; KEMPOWR; OMASP; MEKKO; ENENTO; PUUILO; ANORA; OLVAS; ADMIE; REMEDY; AEGN; SCANFL; PURMO; TNOM; PLAKR; KAMUX; ELLAKTOR; INKAT; OTOEL; DETEC; METSA; RAIVV; LINDEX; ATTICA; KRI; OKDBV; ALBAV; EVLI; VERK; EXAE; VIK1V; SUY1V; DIGIA; NOHO; AIFORIA; UNITED; TITAN; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-08 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; STEAV; ETE; QTCOM; HUH1V; PPC; ALPHA; KESKOA; TIETO; MYTIL; TENERGY; KCR; SANOMA; PRODEA; OUT1V; KEMIRA; TPEIR; ELPE; CGCBV; TYRES; FSKRS; VAIAS; ORNAV; TTALO; MOH; REG1V; CTY1S; EQV1V; GEKTERNA; PON1V; TOKMAN; YIT; MUSTI; ALMA; AKTIA; KEMPOWR; ELHA; OMASP; MEKKO; ENENTO; ANORA; PUUILO; OLVAS; ADMIE; REMEDY; AEGN; SCANFL; PURMO; TNOM; PLAKR; KAMUX; ELLAKTOR; INKAT; OTOEL; DETEC; RAIVV; METSA; LINDEX; ATTICA; OKDBV; KRI; ALBAV; VERK; EVLI; EXAE; VIK1V; SUY1V; DIGIA; NOHO; AIFORIA; UNITED; TITAN; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-11 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; STEAV; ETE; PPC; HUH1V; QTCOM; ALPHA; KESKOA; TIETO; MYTIL; TENERGY; PRODEA; KCR; SANOMA; OUT1V; KEMIRA; TPEIR; ELPE; CGCBV; FSKRS; VAIAS; TYRES; MOH; ORNAV; TTALO; REG1V; CTY1S; GEKTERNA; EQV1V; PON1V; TOKMAN; YIT; MUSTI; ALMA; AKTIA; KEMPOWR; ELHA; OMASP; ENENTO; MEKKO; ANORA; PUUILO; OLVAS; ADMIE; AEGN; REMEDY; PURMO; SCANFL; TNOM; INKAT; PLAKR; KAMUX; OTOEL; ELLAKTOR; DETEC; METSA; RAIVV; LINDEX; ATTICA; OKDBV; KRI; ALBAV; VERK; VIK1V; SUY1V; EXAE; EVLI; DIGIA; NOHO; AIFORIA; UNITED; TITAN; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-12 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; STEAV; ETE; PPC; QTCOM; HUH1V; ALPHA; KESKOA; TIETO; MYTIL; TENERGY; OUT1V; PRODEA; KCR; SANOMA; TPEIR; KEMIRA; ELPE; CGCBV; FSKRS; TYRES; MOH; VAIAS; ORNAV; TTALO; REG1V; CTY1S; GEKTERNA; EQV1V; PON1V; TOKMAN; YIT; MUSTI; ALMA; AKTIA; KEMPOWR; ELHA; OMASP; ENENTO; MEKKO; ANORA; PUUILO; ADMIE; OLVAS; AEGN; REMEDY; PURMO; TNOM; INKAT; SCANFL; PLAKR; ELLAKTOR; KAMUX; OTOEL; DETEC; METSA; RAIVV; LINDEX; ATTICA; KRI; OKDBV; ALBAV; SUY1V; VERK; VIK1V; EXAE; EVLI; DIGIA; NOHO; UNITED; AIFORIA; INTRK; TITAN; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-13 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; STEAV; ETE; PPC; HUH1V; QTCOM; ALPHA; KESKOA; TIETO; MYTIL; TENERGY; SANOMA; OUT1V; PRODEA; KCR; KEMIRA; TPEIR; ELPE; CGCBV; FSKRS; TYRES; MOH; VAIAS; TTALO; ORNAV; REG1V; CTY1S; GEKTERNA; EQV1V; PON1V; YIT; TOKMAN; MUSTI; ALMA; AKTIA; KEMPOWR; ELHA; OMASP; MEKKO; ENENTO; ANORA; ADMIE; PUUILO; OLVAS; REMEDY; AEGN; PLAKR; PURMO; INKAT; TNOM; SCANFL; ELLAKTOR; KAMUX; OTOEL; DETEC; METSA; RAIVV; LINDEX; KRI; ATTICA; OKDBV; ALBAV; VERK; SUY1V; VIK1V; EXAE; EVLI; DIGIA; NOHO; AIFORIA; UNITED; INTRK; TITAN; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-14 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; OPAP; EUROB; STEAV; ETE; HUH1V; PPC; QTCOM; ALPHA; TIETO; KESKOA; MYTIL; TENERGY; OUT1V; KCR; SANOMA; PRODEA; KEMIRA; TPEIR; ELPE; CGCBV; FSKRS; TYRES; MOH; TTALO; VAIAS; ORNAV; REG1V; CTY1S; GEKTERNA; EQV1V; PON1V; TOKMAN; YIT; MUSTI; ALMA; AKTIA; KEMPOWR; ELHA; OMASP; ENENTO; MEKKO; ANORA; ADMIE; PUUILO; REMEDY; OLVAS; AEGN; INKAT; PURMO; SCANFL; ELLAKTOR; TNOM; PLAKR; KAMUX; OTOEL; DETEC; METSA; LINDEX; RAIVV; KRI; ATTICA; OKDBV; ALBAV; SUY1V; VERK; VIK1V; EXAE; EVLI; DIGIA; NOHO; AIFORIA; UNITED; TITAN; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-19 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; STEAV; ETE; QTCOM; HUH1V; PPC; ALPHA; KESKOA; TIETO; MYTIL; TENERGY; KCR; OUT1V; SANOMA; PRODEA; KEMIRA; ELPE; CGCBV; TPEIR; TYRES; FSKRS; TTALO; VAIAS; ORNAV; MOH; REG1V; CTY1S; GEKTERNA; PON1V; EQV1V; TOKMAN; MUSTI; YIT; ALMA; AKTIA; KEMPOWR; ELHA; OMASP; MEKKO; ENENTO; ANORA; PUUILO; ADMIE; OLVAS; REMEDY; AEGN; PLAKR; INKAT; SCANFL; PURMO; TNOM; ELLAKTOR; KAMUX; OTOEL; DETEC; METSA; LINDEX; RAIVV; KRI; ATTICA; OKDBV; VERK; ALBAV; SUY1V; EVLI; VIK1V; EXAE; DIGIA; NOHO; AIFORIA; UNITED; TITAN; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-20 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; ETE; STEAV; HUH1V; QTCOM; PPC; ALPHA; KESKOA; TIETO; MYTIL; TENERGY; OUT1V; KCR; PRODEA; SANOMA; TPEIR; KEMIRA; CGCBV; ELPE; TYRES; FSKRS; TTALO; VAIAS; MOH; REG1V; ORNAV; CTY1S; GEKTERNA; EQV1V; PON1V; TOKMAN; MUSTI; YIT; ALMA; KEMPOWR; AKTIA; ELHA; OMASP; ENENTO; MEKKO; ANORA; PUUILO; ADMIE; OLVAS; REMEDY; AEGN; PLAKR; SCANFL; INKAT; TNOM; PURMO; ELLAKTOR; KAMUX; OTOEL; DETEC; METSA; LINDEX; RAIVV; KRI; ATTICA; OKDBV; VERK; ALBAV; EVLI; VIK1V; SUY1V; EXAE; DIGIA; NOHO; AIFORIA; UNITED; TITAN; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-21 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; ETE; STEAV; HUH1V; PPC; QTCOM; ALPHA; KESKOA; TIETO; MYTIL; TENERGY; OUT1V; KCR; TPEIR; PRODEA; SANOMA; CGCBV; KEMIRA; ELPE; TYRES; FSKRS; TTALO; VAIAS; MOH; ORNAV; REG1V; CTY1S; GEKTERNA; EQV1V; PON1V; TOKMAN; YIT; MUSTI; KEMPOWR; ALMA; AKTIA; ELHA; OMASP; ENENTO; MEKKO; ANORA; PUUILO; ADMIE; OLVAS; REMEDY; AEGN; PLAKR; SCANFL; TNOM; INKAT; PURMO; ELLAKTOR; KAMUX; OTOEL; DETEC; METSA; LINDEX; RAIVV; ATTICA; OKDBV; KRI; VERK; ALBAV; EVLI; SUY1V; EXAE; VIK1V; DIGIA; NOHO; AIFORIA; UNITED; TITAN; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-22 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; HUH1V; STEAV; QTCOM; KESKOA; TIETO; OUT1V; KCR; SANOMA; KEMIRA; CGCBV; TYRES; FSKRS; TTALO; VAIAS; ORNAV; REG1V; CTY1S; EQV1V; TOKMAN; PON1V; MUSTI; YIT; KEMPOWR; ALMA; AKTIA; OMASP; ENENTO; MEKKO; ANORA; PUUILO; OLVAS; REMEDY; SCANFL; TNOM; PURMO; KAMUX; DETEC; METSA; LINDEX; RAIVV; OKDBV; VERK; ALBAV; EVLI; VIK1V; SUY1V; DIGIA; NOHO; AIFORIA; UNITED; TITAN; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-25 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; STEAV; HUH1V; QTCOM; TIETO; KESKOA; KCR; OUT1V; SANOMA; KEMIRA; CGCBV; TYRES; FSKRS; TTALO; VAIAS; REG1V; ORNAV; CTY1S; EQV1V; PON1V; TOKMAN; KEMPOWR; YIT; MUSTI; ALMA; AKTIA; OMASP; ENENTO; ANORA; MEKKO; PUUILO; OLVAS; REMEDY; TNOM; SCANFL; PURMO; KAMUX; DETEC; METSA; LINDEX; RAIVV; OKDBV; VERK; SUY1V; ALBAV; VIK1V; EVLI; DIGIA; NOHO; UNITED; AIFORIA; TITAN; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-26 00:00:00+03:00,NESTE; NDA-FI; SAMPO; QIWI; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; EUROB; OPAP; ETE; HUH1V; STEAV; PPC; QTCOM; ALPHA; KESKOA; TIETO; MYTIL; TENERGY; KCR; PRODEA; OUT1V; TPEIR; SANOMA; KEMIRA; ELPE; CGCBV; FSKRS; TYRES; TTALO; MOH; VAIAS; ORNAV; REG1V; CTY1S; GEKTERNA; EQV1V; TOKMAN; YIT; PON1V; ALMA; MUSTI; KEMPOWR; AKTIA; ELHA; OMASP; ANORA; ENENTO; PUUILO; MEKKO; ADMIE; OLVAS; AEGN; PLAKR; REMEDY; TNOM; INKAT; SCANFL; PURMO; ELLAKTOR; OTOEL; KAMUX; DETEC; METSA; LINDEX; RAIVV; ATTICA; OKDBV; KRI; VERK; ALBAV; EXAE; EVLI; VIK1V; SUY1V; DIGIA; NOHO; AIFORIA; UNITED; INTRK; TITAN; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-27 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; OPAP; EUROB; ETE; HUH1V; STEAV; PPC; QTCOM; ALPHA; KESKOA; TIETO; MYTIL; TENERGY; OUT1V; KCR; PRODEA; SANOMA; KEMIRA; TPEIR; ELPE; CGCBV; TYRES; FSKRS; TTALO; MOH; VAIAS; ORNAV; REG1V; CTY1S; GEKTERNA; EQV1V; YIT; PON1V; MUSTI; ALMA; TOKMAN; KEMPOWR; AKTIA; OMASP; ELHA; ENENTO; ANORA; MEKKO; PUUILO; ADMIE; OLVAS; AEGN; REMEDY; PLAKR; TNOM; SCANFL; PURMO; INKAT; ELLAKTOR; OTOEL; KAMUX; DETEC; METSA; LINDEX; RAIVV; ATTICA; OKDBV; KRI; VERK; ALBAV; EVLI; EXAE; VIK1V; SUY1V; DIGIA; NOHO; AIFORIA; UNITED; TITAN; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-28 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; OPAP; EUROB; HUH1V; ETE; STEAV; PPC; KESKOA; ALPHA; TIETO; QTCOM; MYTIL; TENERGY; KCR; OUT1V; PRODEA; SANOMA; KEMIRA; TPEIR; CGCBV; ELPE; TYRES; FSKRS; MOH; VAIAS; TTALO; REG1V; ORNAV; CTY1S; GEKTERNA; EQV1V; YIT; PON1V; ALMA; MUSTI; TOKMAN; KEMPOWR; AKTIA; OMASP; ELHA; ANORA; MEKKO; PUUILO; ADMIE; OLVAS; ENENTO; AEGN; TNOM; PLAKR; REMEDY; SCANFL; PURMO; INKAT; ELLAKTOR; OTOEL; KAMUX; DETEC; METSA; LINDEX; RAIVV; OKDBV; ATTICA; KRI; ALBAV; EVLI; VERK; EXAE; VIK1V; SUY1V; DIGIA; NOHO; UNITED; AIFORIA; INTRK; TITAN; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-04-29 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; VALMT; WRT1V; OPAP; EUROB; HUH1V; ETE; STEAV; PPC; ALPHA; KESKOA; TIETO; MYTIL; QTCOM; TENERGY; KCR; OUT1V; PRODEA; KEMIRA; SANOMA; CGCBV; TPEIR; ELPE; FSKRS; TYRES; VAIAS; MOH; TTALO; REG1V; ORNAV; CTY1S; GEKTERNA; EQV1V; YIT; PON1V; ALMA; MUSTI; KEMPOWR; TOKMAN; AKTIA; OMASP; ELHA; ANORA; MEKKO; ENENTO; ADMIE; PUUILO; OLVAS; AEGN; TNOM; SCANFL; PLAKR; REMEDY; PURMO; INKAT; ELLAKTOR; OTOEL; KAMUX; LINDEX; METSA; DETEC; RAIVV; OKDBV; ATTICA; KRI; ALBAV; EVLI; VIK1V; VERK; SUY1V; EXAE; DIGIA; NOHO; UNITED; AIFORIA; TITAN; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-05-02 00:00:00+03:00,NESTE; NDA-FI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; VALMT; WRT1V; HUH1V; STEAV; KESKOA; TIETO; QTCOM; KCR; OUT1V; KEMIRA; SANOMA; CGCBV; TYRES; FSKRS; VAIAS; TTALO; REG1V; ORNAV; CTY1S; EQV1V; YIT; PON1V; MUSTI; ALMA; TOKMAN; KEMPOWR; AKTIA; OMASP; ANORA; ENENTO; MEKKO; OLVAS; PUUILO; TNOM; SCANFL; REMEDY; PURMO; LINDEX; KAMUX; DETEC; METSA; RAIVV; OKDBV; ALBAV; VIK1V; EVLI; SUY1V; VERK; DIGIA; NOHO; UNITED; TITAN; AIFORIA; OPTOMED; HEALTH; APETIT; NXTMH
2022-05-03 00:00:00+03:00,NESTE; NDA-FI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; WRT1V; VALMT; OPAP; HUH1V; EUROB; ETE; STEAV; PPC; KESKOA; TIETO; ALPHA; QTCOM; MYTIL; TENERGY; KCR; OUT1V; PRODEA; SANOMA; KEMIRA; CGCBV; TPEIR; ELPE; TYRES; FSKRS; VAIAS; MOH; TTALO; REG1V; ORNAV; CTY1S; GEKTERNA; EQV1V; YIT; PON1V; ALMA; MUSTI; KEMPOWR; OMASP; TOKMAN; AKTIA; ELHA; ENENTO; ANORA; PUUILO; ADMIE; OLVAS; MEKKO; AEGN; TNOM; PLAKR; REMEDY; SCANFL; ELLAKTOR; PURMO; INKAT; OTOEL; KAMUX; LINDEX; METSA; DETEC; RAIVV; OKDBV; ATTICA; KRI; ALBAV; VERK; EVLI; VIK1V; EXAE; SUY1V; DIGIA; NOHO; UNITED; TITAN; AIFORIA; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-05-04 00:00:00+03:00,NESTE; NDA-FI; SAMPO; QIWI; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; VALMT; WRT1V; OPAP; EUROB; HUH1V; ETE; STEAV; PPC; TIETO; ALPHA; KESKOA; MYTIL; QTCOM; TENERGY; PRODEA; KCR; KEMIRA; OUT1V; SANOMA; CGCBV; TPEIR; ELPE; TYRES; FSKRS; VAIAS; MOH; TTALO; REG1V; ORNAV; CTY1S; GEKTERNA; EQV1V; YIT; PON1V; ALMA; MUSTI; KEMPOWR; TOKMAN; OMASP; AKTIA; ELHA; ENENTO; ANORA; MEKKO; ADMIE; OLVAS; PUUILO; AEGN; PLAKR; TNOM; REMEDY; SCANFL; ELLAKTOR; PURMO; INKAT; OTOEL; KAMUX; LINDEX; METSA; DETEC; RAIVV; OKDBV; ATTICA; KRI; ALBAV; VIK1V; EVLI; VERK; EXAE; DIGIA; SUY1V; NOHO; UNITED; TITAN; INTRK; AIFORIA; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-05-05 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; VALMT; WRT1V; OPAP; EUROB; HUH1V; STEAV; ETE; PPC; KESKOA; ALPHA; TIETO; MYTIL; QTCOM; TENERGY; PRODEA; KCR; OUT1V; KEMIRA; SANOMA; CGCBV; TPEIR; ELPE; TYRES; MOH; FSKRS; VAIAS; TTALO; REG1V; ORNAV; CTY1S; GEKTERNA; EQV1V; YIT; ALMA; PON1V; MUSTI; TOKMAN; OMASP; KEMPOWR; AKTIA; ELHA; ENENTO; ANORA; ADMIE; OLVAS; PUUILO; MEKKO; AEGN; PLAKR; TNOM; ELLAKTOR; REMEDY; SCANFL; PURMO; INKAT; OTOEL; LINDEX; KAMUX; DETEC; METSA; RAIVV; OKDBV; ATTICA; KRI; EVLI; ALBAV; VIK1V; EXAE; VERK; DIGIA; SUY1V; NOHO; UNITED; TITAN; AIFORIA; INTRK; AVAX; HEALTH; OPTOMED; APETIT; NXTMH
2022-05-06 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; VALMT; WRT1V; OPAP; HUH1V; EUROB; STEAV; ETE; PPC; KESKOA; ALPHA; TIETO; MYTIL; QTCOM; OUT1V; PRODEA; TENERGY; KCR; SANOMA; KEMIRA; CGCBV; TPEIR; ELPE; TYRES; MOH; FSKRS; VAIAS; TTALO; REG1V; ORNAV; CTY1S; GEKTERNA; EQV1V; YIT; PON1V; ALMA; MUSTI; TOKMAN; KEMPOWR; OMASP; AKTIA; ELHA; ENENTO; ANORA; ADMIE; OLVAS; PUUILO; MEKKO; AEGN; PLAKR; ELLAKTOR; TNOM; REMEDY; SCANFL; PURMO; INKAT; OTOEL; LINDEX; KAMUX; METSA; DETEC; RAIVV; OKDBV; ATTICA; KRI; ALBAV; VIK1V; EVLI; EXAE; DIGIA; VERK; SUY1V; NOHO; UNITED; AIFORIA; TITAN; INTRK; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-05-09 00:00:00+03:00,NESTE; NDA-FI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; VALMT; KOJAMO; WRT1V; OPAP; HUH1V; EUROB; STEAV; ETE; PPC; KESKOA; ALPHA; TIETO; MYTIL; OUT1V; TENERGY; PRODEA; QTCOM; KCR; SANOMA; KEMIRA; CGCBV; TPEIR; ELPE; MOH; TYRES; FSKRS; VAIAS; TTALO; ORNAV; REG1V; CTY1S; GEKTERNA; EQV1V; YIT; ALMA; PON1V; TOKMAN; OMASP; MUSTI; KEMPOWR; AKTIA; ELHA; ENENTO; ANORA; ELLAKTOR; ADMIE; OLVAS; PUUILO; AEGN; MEKKO; PLAKR; TNOM; SCANFL; REMEDY; PURMO; INKAT; OTOEL; LINDEX; KAMUX; METSA; DETEC; RAIVV; OKDBV; ATTICA; KRI; VIK1V; EXAE; ALBAV; EVLI; DIGIA; VERK; SUY1V; NOHO; UNITED; AIFORIA; INTRK; TITAN; AVAX; OPTOMED; HEALTH; APETIT; NXTMH
2022-05-10 00:00:00+03:00,NESTE; NDA-FI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; VALMT; WRT1V; OPAP; HUH1V; EUROB; STEAV; ETE; PPC; KESKOA; TIETO; ALPHA; MYTIL; OUT1V; PRODEA; QTCOM; KCR; TENERGY; SANOMA; KEMIRA; ELPE; CGCBV; TPEIR; TYRES; MOH; FSKRS; VAIAS; TTALO; REG1V; ORNAV; CTY1S; GEKTERNA; EQV1V; YIT; PON1V; ALMA; TOKMAN; MUSTI; KEMPOWR; OMASP; AKTIA; ELHA; ENENTO; ANORA; ELLAKTOR; ADMIE; OLVAS; PUUILO; AEGN; MEKKO; TNOM; PLAKR; SCANFL; PURMO; REMEDY; INKAT; OTOEL; LINDEX; KAMUX; DETEC; METSA; RAIVV; OKDBV; ATTICA; KRI; VIK1V; EXAE; DIGIA; EVLI; ALBAV; VERK; SUY1V; NOHO; UNITED; AIFORIA; TITAN; AVAX; INTRK; OPTOMED; HEALTH; APETIT; NXTMH
2022-05-11 00:00:00+03:00,NESTE; NDA-FI; QIWI; SAMPO; KNEBV; UPM; FORTUM; ELISA; METSO; KOJAMO; VALMT; WRT1V; OPAP; HUH1V; EUROB; STEAV; ETE; KESKOA; PPC; TIETO; ALPHA; QTCOM; MYTIL; OUT1V; PRODEA; KCR; TENERGY; SANOMA; KEMIRA; CGCBV; ELPE; TPEIR; TYRES; MOH; FSKRS; VAIAS; TTALO; REG1V; ORNAV; CTY1S; GEKTERNA; EQV1V; YIT; ALMA; PON1V; TOKMAN; KEMPOWR; MUSTI; OMASP; AKTIA; ELHA; ENENTO; ANORA; ELLAKTOR; ADMIE; OLVAS; PUUILO; AEGN; MEKKO; TNOM; PLAKR; REMEDY; INKAT; PURMO; SCANFL; OTOEL; LINDEX; KAMUX; METSA; DETEC; RAIVV; OKDBV; ATTICA; KRI; VIK1V; EXAE; EVLI; ALBAV; VERK; DIGIA; SUY1V; NOHO; UNITED; AIFORIA; TITAN; INTRK; AVAX; HEALTH; OPTOMED; APETIT; NXTMH
