Price,Close,High,Low,Open,Volume
Ticker,NWS,NWS,NWS,NWS,NWS
Date,,,,,
2013-06-19,13.771749496459961,14.21514215585419,13.266283099476583,13.487979006322313,7717000
2013-06-20,13.691938400268555,14.454571991168216,13.620995779984993,14.410233487768046,1874600
2013-06-21,14.011181831359863,14.170802313193324,13.709675255214849,14.170802313193324,635300
2013-06-24,13.762883186340332,14.00231434133703,13.47024379247331,14.00231434133703,758300
2013-06-25,13.887030601501465,13.895898640189666,13.612128167788963,13.745145365301113,564400
2013-06-26,13.718542098999023,13.789484717120194,13.576656862756684,13.780616678429368,901000
2013-06-27,13.629865646362305,13.9579755205906,13.00024917265318,13.10666311734591,3258000
2013-06-28,13.638733863830566,13.90476915187256,13.52345187748894,13.558923192847681,1793700
2013-07-01,13.186473846435547,13.7451476928553,13.159870571568757,13.727411612475532,4343500
2013-07-02,13.292889595031738,13.470246194376806,13.009119036079628,13.017987077472625,8682500
2013-07-03,13.275153160095215,13.408170386175764,13.159871169497388,13.195342486165726,2265100
2013-07-05,13.842694282531738,14.135332857649688,13.26628517292436,13.26628517292436,3470900
2013-07-08,14.206274032592773,14.259480576327523,13.789485493391002,14.03778467079295,4010700
2013-07-09,13.949106216430664,14.206274283263165,13.895899671757082,14.020049685500071,3656200
2013-07-10,13.700806617736816,13.833824666778638,13.49684679318988,13.745145967417423,3010500
2013-07-11,13.487980842590332,14.011183389288046,13.354963618654896,14.011183389288046,3630300
2013-07-12,13.292889595031738,13.461378998686783,13.275154357948718,13.301757636424735,3042300
2013-07-15,13.124399185180664,13.372698389227866,12.876099981133462,13.301755759500095,5331400
2013-07-16,13.647600173950195,13.718542795674077,13.035719004453266,13.044587043594442,2711100
2013-07-17,14.206274032592773,14.294952733087708,13.550053509476335,13.550053509476335,3737700
2013-07-18,13.833826065063477,14.410235132064937,13.709676042549587,14.224011366848362,2827900
2013-07-19,14.294952392578125,14.41910155547045,13.629863846114228,13.629863846114228,3735400
2013-07-22,14.099859237670898,14.419101882527128,13.966842032782646,14.321555142953162,2159200
2013-07-23,14.055521965026855,14.232877689953112,13.93137194273507,14.055521965026855,2104900
2013-07-24,14.117597579956055,14.232878724971107,13.85156228181485,14.002315589238103,2205100
2013-07-25,13.975711822509766,14.232878225318052,13.869297876129583,14.108729044059274,2097300
2013-07-26,14.268352508544922,14.330427108406369,13.74514989341845,13.975713901050963,937600
2013-07-29,13.931370735168457,14.250612534629052,13.842692034689131,14.170801873338212,3495600
2013-07-30,14.312687873840332,14.348160032468659,13.89590015839119,13.949106704928063,3438100
2013-07-31,14.268352508544922,14.516652599396702,14.224013991902742,14.268352508544922,2392800
2013-08-01,14.534383773803711,14.560987892743388,14.268349350029407,14.286085429322526,1951600
2013-08-02,14.63193130493164,14.75608048384487,14.410235376069041,14.445707536561796,2042800
2013-08-05,14.374763488769531,14.61419550242893,14.259482347788564,14.552120911792583,1127500
2013-08-06,14.534383773803711,14.587592011683064,14.21514280355567,14.303819817210027,1335300
2013-08-07,14.330421447753906,14.454570598436709,14.224008373284454,14.401364061201981,1239800
2013-08-08,14.525514602661133,14.64079741768058,14.321554780895012,14.472308060332033,2109500
2013-08-09,14.401366233825684,14.552119521571502,14.383630154936627,14.552119521571502,1370900
2013-08-12,14.28608512878418,14.454572804307452,14.16193511345254,14.277217089324179,1917600
2013-08-13,14.232878684997559,14.39250003257456,14.188540173517634,14.39250003257456,1643600
2013-08-14,14.348160743713379,14.374763172597701,14.073257420636423,14.18853940478464,2029000
2013-08-15,14.472311019897461,14.534385613876484,14.135333081991634,14.241747034114066,1351600
2013-08-16,14.357028007507324,14.587591963336873,14.330423888655819,14.419102593421893,2144700
2013-08-19,14.09099292755127,14.38363062751019,14.082124887815382,14.374762587774303,610700
2013-08-20,14.082125663757324,14.170803528894,13.940240402976352,14.10872893872804,993300
2013-08-21,14.135330200195312,14.188537588260496,13.922502339340063,14.037784308729009,1948100
2013-08-22,14.082125663757324,14.215143730016633,14.028918268113028,14.179671569118526,1611600
2013-08-23,14.117597579956055,14.206276294570756,13.984580353736902,14.046654946545454,1676500
2013-08-26,14.241744995117188,14.303819580208966,14.135331058230085,14.135331058230085,1095300
2013-08-27,14.135330200195312,14.365894984675947,14.126463006936735,14.170801510337855,3848700
2013-08-28,14.161935806274414,14.206275160040772,14.090993178529375,14.161935806274414,7235800
2013-08-29,14.153066635131836,14.268348607428793,14.03778466283488,14.17080186779911,797500
2013-08-30,14.04665470123291,14.161936689937564,13.975712069061261,14.108729292957383,1583300
2013-09-03,14.188538551330566,14.365895959784439,14.082124613679923,14.206274630457074,584400
2013-09-04,14.374763488769531,14.436839770811616,14.099861005348966,14.099861005348966,2037400
2013-09-05,14.534383773803711,14.578723972036506,14.25061327073629,14.36589609473594,1912100
2013-09-06,14.490043640136719,14.623060837089639,14.392496906382046,14.569854296589556,1655900
2013-09-09,14.623062133789062,14.631930173226353,14.454572767291682,14.481176885603556,772900
2013-09-10,14.827022552490234,14.827022552490234,14.552120084694291,14.658534870740976,846300
2013-09-11,15.25268268585205,15.25268268585205,14.791554684284938,14.818157116917618,1531600
2013-09-12,15.341360092163086,15.48324537436483,15.172872376677251,15.243815017778124,601600
2013-09-13,15.172871589660645,15.332492946709547,15.057588746722706,15.332492946709547,411600
2013-09-16,15.226078033447266,15.412301821037563,15.07532471860498,15.40343547140497,772100
2013-09-17,15.27041244506836,15.332488715661823,15.181735441317125,15.217205904536534,548600
2013-09-18,15.297018051147461,15.376828715422418,15.13739672259755,15.252679544952748,951800
2013-09-19,15.190606117248535,15.421170113794679,14.995514285435295,15.421170113794679,884200
2013-09-20,14.995511054992676,15.279281546100352,14.827021691620415,15.164000418364939,1416500
2013-09-23,14.889100074768066,14.942306626533208,14.729478728066859,14.915702504947745,703900
