Price,Close,High,Low,Open,Volume
Ticker,WING,WING,WING,WING,WING
Date,,,,,
2015-06-12,21.910009384155273,22.91275553083083,20.900100599115817,21.845547005013728,10899000
2015-06-15,21.88136100769043,22.124885271757197,20.413054150347026,22.124885271757197,1023100
2015-06-16,21.25822639465332,21.917174160955888,21.136464262853924,21.508913297314876,383100
2015-06-17,20.25547981262207,21.39717823043362,20.107931909428615,21.072001526298322,570700
2015-06-18,20.520490646362305,20.914427591898505,19.338682542021086,19.58936944079254,553400
2015-06-19,21.01470184326172,21.229575547666837,20.527653322734167,20.73536575430832,197200
2015-06-22,20.456026077270508,21.136461677533397,20.413051614284143,21.122136401160095,179500
2015-06-23,20.59211540222168,20.986050976506366,20.31277931740649,20.448865357317974,259500
2015-06-24,20.291290283203125,20.724619664275583,20.054928678424183,20.59211426802483,227100
2015-06-25,20.026281356811523,20.971729294656264,19.968981605984613,20.448867531460166,216000
2015-06-26,20.233993530273438,20.35217503318563,19.832895279978402,20.233993530273438,438200
2015-06-29,19.69680404663086,20.148039320054917,19.6538295839556,20.148039320054917,226700
2015-06-30,20.3414363861084,20.355761669374505,19.76843871680616,19.933175375963778,126500
2015-07-01,20.04776382446289,21.05767251201546,19.883743110323163,20.721036738209087,126000
2015-07-02,20.427383422851562,20.5563082191713,19.99763455716377,19.99763455716377,217000
2015-07-06,19.840059280395508,20.405894180107477,19.804246080328994,20.169532524204065,234300
2015-07-07,20.377243041992188,20.420217511837908,19.87586921796831,19.87586921796831,462900
2015-07-08,21.329849243164062,21.594860030782105,19.976140653344917,20.269801994291168,288500
2015-07-09,23.607515335083008,23.636165888874253,21.036188242196868,21.845547260929234,595100
2015-07-10,24.624589920043945,24.957645118254923,22.941406648505755,24.030103181020475,1201700
2015-07-13,23.578866958618164,25.347999200719055,22.95573238358644,24.96122488562318,590500
2015-07-14,22.175020217895508,24.001450654251542,21.867034964424946,23.435617249825775,415500
2015-07-15,20.735370635986328,22.62626405154767,20.59212055523543,22.132052775704494,256500
2015-07-16,22.697885513305664,22.884110042467498,20.054931639699262,20.62792914009429,446500
2015-07-17,21.96730613708496,23.27803872446325,21.566208006196177,22.597603199910196,250600
2015-07-20,22.182186126708984,22.64058548757699,21.66648838263299,22.103399825197656,296600
2015-07-21,22.94140625,23.227906339152025,21.652161313350565,22.27529723128245,182100
2015-07-22,22.397062301635742,23.182070135352877,22.232325685025433,23.013035661645926,264700
2015-07-23,22.590452194213867,22.917060684027494,22.35408915134617,22.35408915134617,96300
2015-07-24,22.389896392822266,22.654907195435786,22.126317298276025,22.468684052799414,105700
2015-07-27,21.995956420898438,22.418542485096932,21.874195677582616,22.289619104033097,198200
2015-07-28,23.374738693237305,23.607519704407142,21.91717633574596,22.21083773578966,132800
2015-07-29,24.66040802001953,24.975556017891048,23.321025613730484,23.593197766873484,333900
2015-07-30,24.474178314208984,24.86811666607912,23.729282913099244,24.710541325331068,157700
2015-07-31,24.552967071533203,25.598690653335424,24.431206289941343,24.431206289941343,419200
2015-08-03,25.24056053161621,25.756256821154192,24.560124929460525,24.617423302846035,473700
2015-08-04,23.571704864501953,25.51273491307192,23.2064198455925,25.176100449601304,530000
2015-08-05,22.389896392822266,24.70337679190606,21.931498442701375,23.621841566838985,411000
2015-08-06,22.52598762512207,23.09898516016088,20.58495591367707,22.389900198250146,757200
2015-08-07,22.55463409423828,23.578866893627502,21.57337576325224,23.278044248671502,809300
2015-08-10,22.611934661865234,23.485757536638893,21.702299956477535,22.72653415919067,243600
2015-08-11,22.583288192749023,23.17060966273621,22.11772614184595,22.540312351471428,144900
2015-08-12,22.619094848632812,22.949285246336142,21.709460241876535,22.14637163188919,111700
2015-08-13,21.795413970947266,23.52157052097965,21.57337760475513,23.52157052097965,182300
2015-08-14,21.39431381225586,22.132047876246045,20.83993811702988,21.659324627004313,151400
2015-08-17,21.573373794555664,21.7022971880002,21.079162671550698,21.41579848123413,295800
2015-08-18,21.559051513671875,22.01028686876837,21.286876679820704,21.616351262987838,162500
2015-08-19,20.81415367126465,21.67723192476821,20.699554171174583,21.415801729804386,232900
2015-08-20,20.04776382446289,20.90009858162101,19.990464089216413,20.706711462864106,366000
2015-08-21,19.854379653930664,20.520490028916704,19.47118736141868,19.732617527684468,381600
2015-08-24,19.181110382080078,19.968981614762978,17.920514497200084,18.772848120358326,568800
2015-08-25,18.622432708740234,20.241152023512907,18.185521350333985,19.725454378771246,568800
2015-08-26,19.252735137939453,19.281385698057296,17.7486162512342,19.202598023867132,660700
2015-08-27,19.811403274536133,20.276963818355252,19.288542992495177,19.610853507692944,221100
2015-08-28,20.291290283203125,20.499002700259503,19.653830487373106,19.69680495202375,172700
2015-08-31,19.59653663635254,20.427383822056704,19.56072343326718,20.248321905031943,177800
2015-09-01,19.181110382080078,19.510583607946188,18.951910012537862,19.310033796896935,155300
2015-09-02,19.603694915771484,19.832893899992253,19.25989507330662,19.41747039955868,190500
2015-09-03,19.209760665893555,19.911682995246828,19.138135631725408,19.532072636583273,159400
2015-09-04,19.589370727539062,19.754107335845816,19.0163718689758,19.0163718689758,156000
2015-09-08,19.92601203918457,20.31278647707108,19.55356288406441,19.818575150705257,595400
2015-09-09,19.582204818725586,20.527651206451974,19.532067717275485,19.97614035823373,174900
2015-09-10,19.7254581451416,20.090743192747528,19.46760859047033,19.46760859047033,97000
2015-09-11,20.405893325805664,20.420218605232535,19.55355832578055,19.58220888463429,101800
2015-09-14,19.7899227142334,20.549146235463084,19.55356103547088,20.37008431621469,362700
